param_perturbed_5_percent_1901yr,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth3.Integrator1.y,Pollution_Dynamics1.Pers_Pollution.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth2.Integrator1.y,Labor_Utilization1.Labor_Util_Fr_Del.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth3.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Tech_PTD.Integrator1.y,Population_Dynamics1.Pop_0_14.Integrator1.y,NR_Resource_Utilization1.Res_Tech_NRTD.Integrator1.y,Food_Production1.Perc_Food_Ratio.Integrator1.y,Arable_Land_Dynamics1.Arable_Land.Integrator1.y,Population_Dynamics1.Pop_45_64.Integrator1.y,Population_Dynamics1.Pop_65plus.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth3.Integrator1.y,Arable_Land_Dynamics1.Pot_Arable_Land.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Avg_Ind_Out_PC.Smooth_of_Input.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth1.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth2.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth1.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth2.Integrator1.y,Land_Fertility1.Land_Fertility.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth3.Integrator1.y,Service_Sector_Investment1.Service_Capital.Integrator1.y,Land_Fertility1.Yield_Tech_LYTD.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth1.Integrator1.y,Industrial_Investment1.Industrial_Capital.Integrator1.y,NR_Resource_Utilization1.NR_Resources.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth2.Integrator1.y,Arable_Land_Dynamics1.Urban_Ind_Land.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth2.Integrator1.y,Food_Production1.Agr_Inp.Integrator1.y,Life_Expectancy1.Eff_Hlth_Serv_PC.Smooth_of_Input.Integrator1.y,Population_Dynamics1.Pop_15_44.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth1.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth1.Integrator1.y,nr_resources,population
service_capital_init,1.52420903586e-06,-8.64594039686e-08,-3.88926131652e-08,0.00213585100527,0.000696132079733,-3.88926131652e-08,0.0,1.57232179704e-05,0.0,3.08479359815e-05,7.53644366846e-06,4.95338336115e-06,5.99973117679e-06,0.00042051959502,nan,-3.03746905685e-06,1.52420903586e-06,0.000389372778797,0.000570542155302,0.000872776681285,nan,5.82457705963e-10,9.60821263029e-05,-3.88926131652e-08,7.59117002862e-10,5.82457705963e-10,4.45760088516e-05,0.0435776826279,0.0,0.00136505865386,0.00270899153232,-3.85054692036e-07,0.000921787003567,1.61209285415e-05,6.03347220018e-05,0.000795123316795,0.0466225112482,2.9893003429e-06,5.82457705963e-10,1.52420903586e-06,nan,-3.85054692036e-07,8.5209036601e-06
social_adj_del,5.08184522931e-13,-8.10791046861e-14,3.20007912781e-13,0.0,-0.131561143474,3.20007912781e-13,0.0,3.24708486273e-15,0.0,9.34618333652e-15,9.24285703553e-16,4.71691070399e-15,6.57720131179e-15,5.19020613256e-13,nan,-8.30694304983e-16,5.08184522931e-13,3.31045493437e-16,3.31294942176e-13,1.66071113528e-13,nan,1.56619753864e-13,1.60633215629e-13,3.20007912781e-13,1.89736797107e-16,1.56619753864e-13,5.08241410651e-13,6.34319881525e-16,0.0,-0.0443063946062,7.26674595431e-15,0.0,-0.0887017464199,1.57402719325e-15,3.26858946588e-13,1.45483800758e-14,1.69320973015e-13,1.52030391536e-15,1.56619753864e-13,5.08184522931e-13,nan,0.0,2.49468667802e-15
social_discount,1.3583209565e-14,4.50675168928e-08,-3.91707397231e-15,-0.00303633836202,2.17756715006e-05,-3.91707397231e-15,0.0,3.51793712012e-05,0.0,0.000206269846367,-0.000273598903047,1.11048445067e-05,1.3460931351e-05,0.000685722231109,nan,0.000107496573764,1.3583209565e-14,1.93589126804e-05,0.000887582510088,0.00126203311035,nan,-2.7896648271e-15,0.00021444473545,-3.91707397231e-15,8.73151227581e-09,-2.7896648271e-15,0.00011956644028,2.31870662415e-06,0.0,6.69925947957e-05,3.37263800247e-05,-2.06594519666e-08,3.52663979822e-05,1.50910623457e-06,0.000153210548585,0.00444343062814,5.39599612222e-05,6.78660755963e-06,-2.7896648271e-15,1.3583209565e-14,nan,-2.06594519666e-08,1.91115803129e-05
subsist_food_pc,-1.05215972503e-13,4.11275125831e-09,-8.15773231624e-14,4.63292794959e-05,0.000528487010234,-8.15773231624e-14,0.0,-0.00360757844737,0.0,-0.020147062775,-5.2252775358e-06,-0.00114713847446,-0.00139357554696,5.74323515768e-05,nan,2.38975532476e-06,-1.05215972503e-13,0.000302025236159,6.36308512447e-05,6.49632478568e-05,nan,-4.02508782196e-14,-0.0218215617556,-8.15773231624e-14,-1.09669644778e-06,-4.02508782196e-14,-0.0220736658799,-3.32013549194e-05,0.0,0.00105810950816,7.39907911926e-05,-7.52719222754e-09,0.000706293293032,-9.42255333217e-05,-0.0219883433517,-0.000705967835,0.00099746639046,-0.000730484391061,-4.02508782196e-14,-1.05215972503e-13,nan,-7.52719222754e-09,-0.00197636837074
t_air_poll_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
t_fcaor_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
t_fert_cont_eff_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
t_ind_equil_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
t_land_life_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
t_policy_year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
t_pop_equil_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
t_zero_pop_grow_time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0
tech_dev_del_TDD,-0.131556566576,-5.99697519868e-16,-0.0886945051292,-8.27629969713e-16,-1.70188795988e-14,-0.0886945051292,0.0,3.6078720697e-16,0.0,0.0,1.32040814793e-16,6.08633639225e-16,1.19585478396e-16,1.00334915407e-14,nan,0.0,-0.131556566576,0.0,4.5419467879e-15,1.39165737593e-15,nan,-0.0442948788359,7.92411916422e-16,-0.0886945051292,0.0,-0.0442948788359,-2.08446416913e-15,0.0,0.0,3.94992541901e-15,0.0,0.0,4.69065386377e-15,0.0,2.71091543379e-15,5.19585002708e-16,3.19172427927e-16,1.68922657263e-16,-0.0442948788359,-0.131556566576,nan,0.0,0.0
urb_ind_land_dev_time,0.0,-4.33809191922e-12,0.0,3.60522384158e-06,-1.8103405388e-08,0.0,0.0,1.18875320609e-07,0.0,7.06108502865e-07,4.18742476216e-06,3.7496807452e-08,4.5439403182e-08,-7.85792633878e-08,nan,6.4986172854e-09,0.0,-1.76806943828e-08,-1.28042490787e-07,-2.45195633562e-07,nan,0.0,7.25302487374e-07,0.0,2.86965521417e-11,0.0,3.75848341179e-07,2.6888048022e-09,0.0,-6.10346662666e-08,8.17219443445e-08,1.05745738535e-11,-3.04175257172e-08,-0.000458406795796,4.95107590045e-07,-1.23625481205e-06,-8.72525095731e-08,2.28104323402e-08,0.0,0.0,nan,1.05745738535e-11,6.45220481004e-08
urban_ind_land_init,0.0,-4.61292129862e-11,0.0,3.76571843986e-05,-1.92219662431e-07,0.0,0.0,1.24072676004e-06,0.0,7.36156224773e-06,4.30226085085e-05,3.91416248135e-07,4.7435172693e-07,-8.34104090704e-07,nan,6.78767572717e-08,0.0,-1.8618956878e-07,-1.35452834483e-06,-2.58011693359e-06,nan,0.0,7.56884451408e-06,0.0,3.01461412716e-10,0.0,3.97674290211e-06,2.8294470098e-08,0.0,-6.42872785215e-07,8.52343659686e-07,1.11429745982e-10,-3.21944786023e-07,0.0447856254458,5.21156865153e-06,-1.28889716833e-05,-9.18872846118e-07,2.38315344647e-07,0.0,0.0,nan,1.11429745982e-10,6.73543637217e-07
yield_tech_init,1.3583209565e-14,1.31933454371e-15,-3.91707397231e-15,-8.27629969713e-16,-1.32185472612e-14,0.05,0.0,-1.80393603485e-16,0.0,0.0,0.0,0.0,1.19585478396e-16,7.48260386083e-15,nan,0.0,1.3583209565e-14,0.0,0.0,-6.18514389303e-16,nan,-2.7896648271e-15,7.92411916422e-16,-3.91707397231e-15,0.0,0.05,-3.55585064146e-15,0.0,0.05,-3.03840416847e-16,0.0,0.0,6.51479703302e-16,-1.12430513804e-16,3.87273633399e-16,-3.46390001805e-16,-7.97931069817e-16,0.0,-2.7896648271e-15,0.05,nan,0.0,-5.8698510071e-16
