param_perturbed_5_percent_1901yr,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth3.Integrator1.y,Pollution_Dynamics1.Pers_Pollution.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth2.Integrator1.y,Labor_Utilization1.Labor_Util_Fr_Del.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth3.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Tech_PTD.Integrator1.y,Population_Dynamics1.Pop_0_14.Integrator1.y,NR_Resource_Utilization1.Res_Tech_NRTD.Integrator1.y,Food_Production1.Perc_Food_Ratio.Integrator1.y,Arable_Land_Dynamics1.Arable_Land.Integrator1.y,Population_Dynamics1.Pop_45_64.Integrator1.y,Population_Dynamics1.Pop_65plus.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth3.Integrator1.y,Arable_Land_Dynamics1.Pot_Arable_Land.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Avg_Ind_Out_PC.Smooth_of_Input.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth2.Integrator1.y,Pollution_Dynamics1.PPoll_Appear_Rate.Smooth1.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth2.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth1.Integrator1.y,NR_Resource_Utilization1.P_Nr_Res_Use_Fact_2.Smooth2.Integrator1.y,Land_Fertility1.Land_Fertility.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth1.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth3.Integrator1.y,Service_Sector_Investment1.Service_Capital.Integrator1.y,Land_Fertility1.Yield_Tech_LYTD.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth1.Integrator1.y,Industrial_Investment1.Industrial_Capital.Integrator1.y,NR_Resource_Utilization1.NR_Resources.Integrator1.y,Human_Fertility1.Del_Ind_Out_PC.Smooth2.Integrator1.y,Arable_Land_Dynamics1.Urban_Ind_Land.Integrator1.y,Human_Fertility1.Perc_Life_Expectancy.Smooth2.Integrator1.y,Food_Production1.Agr_Inp.Integrator1.y,Life_Expectancy1.Eff_Hlth_Serv_PC.Smooth_of_Input.Integrator1.y,Population_Dynamics1.Pop_15_44.Integrator1.y,Pollution_Dynamics1.P_PPoll_Gen_Fact_2.Smooth1.Integrator1.y,Food_Production1.P_Land_Yield_Fact_2.Smooth3.Integrator1.y,Human_Fertility1.Fert_Cont_Facil_PC.Smooth1.Integrator1.y,nr_resources,population
p_fr_cap_al_obt_res_2[11],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_ind_cap_out_ratio_1,0.999999974484,1.00000233526,1.00000000066,0.984018899387,1.05096505425,1.00000000066,1.0,1.0003921572,1.0,1.0015324853,1.00027351507,1.00012401215,1.00015042411,1.0308727164,nan,0.999889569455,0.999999974484,1.013930391,1.03221104646,1.03472586983,nan,0.99999999999,1.00238964775,1.00000000066,1.00000006338,0.99999999999,1.00164578621,1.00473459143,1.0,1.05207261158,1.00344784617,0.999985753198,1.051326495,1.00058653933,1.00190555764,1.02688377307,1.00261841692,1.00007669981,0.99999999999,0.999999974484,nan,0.999985753198,1.00021351729
p_land_yield_fact_1,0.99999834858,1.00000045943,1.00000004215,0.978505135121,0.99995534089,1.00000004215,1.0,0.996592253056,1.0,0.981417871574,1.00039141522,0.998913551409,0.998679830882,1.00512053354,nan,0.999857207467,0.99999834858,1.0000267822,1.00658216554,1.00924189631,nan,0.999999999369,0.979786151234,1.00000004215,0.999998914418,0.999999999369,0.978552023107,0.999838709206,1.0,1.00008770589,0.997467772108,1.00000026013,0.999988724491,0.999896872716,0.978984834322,1.0347185412,1.00137215277,0.999304866961,0.999999999369,0.99999834858,nan,1.00000026013,0.998128746714
p_nr_res_use_fact_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.00001438152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.00001438152,1.0
p_ppoll_gen_fact_1,1.00000005145,0.999995999656,0.999999998644,1.00000001979,1.00000006049,0.999999998644,1.0,0.999999999894,1.0,0.999999998854,0.999999999997,0.999999999976,0.999999999974,0.952380961969,nan,1.0,1.00000005145,1.0000000004,0.952380959288,0.952380949344,nan,1.00000000002,0.999999999248,0.999999998644,1.00000000091,1.00000000002,1.00000004302,0.999999999951,1.0,1.00000000105,1.00000000005,1.0,0.999999995498,1.00000000002,1.00000000104,1.00000000524,1.00000000146,0.999999999992,1.00000000002,1.00000005145,nan,1.0,0.99999999995
p_ppoll_tech_chg_mlt[1],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_ppoll_tech_chg_mlt[2],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_ppoll_tech_chg_mlt[3],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_ppoll_tech_chg_mlt[4],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_res_tech_chg_mlt[1],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_res_tech_chg_mlt[2],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_res_tech_chg_mlt[3],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_res_tech_chg_mlt[4],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_serv_cap_out_ratio_1,1.0,1.00000002834,1.0,0.998479774405,1.0007354028,1.0,1.0,1.00001603322,1.0,1.00003268445,1.00000796393,1.00000505039,1.00000611695,1.00044476552,nan,0.999996790251,1.0,1.00041205109,1.0006034772,1.00092395256,nan,1.0,1.00009799718,1.0,1.00000000106,1.0,1.00004372799,0.996214349598,1.0,1.00144603419,1.00267793402,0.999999592734,1.00097583738,1.00001703989,1.00006117323,1.00084117357,1.04796635006,1.00000304616,1.0,1.0,nan,0.999999592734,1.00000868784
p_serv_cap_out_ratio_2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_yield_tech_chg_mlt[1],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_yield_tech_chg_mlt[2],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_yield_tech_chg_mlt[3],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
p_yield_tech_chg_mlt[4],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
perc_food_ratio_init,0.999999998342,1.00000005085,1.00000000004,0.998893766155,1.00002334609,1.00000000004,1.0,1.00001814257,1.0,0.972508974783,1.0000003062,1.00000578306,1.00000703241,1.00061731893,nan,0.999999820443,0.999999998342,1.00001167083,1.00058810577,1.00053446167,nan,0.999999999999,1.00010930092,1.00000000004,0.999997298294,0.999999999999,1.00012975726,1.00000167042,1.0,1.00004108969,1.00001819411,0.999999986774,1.00002971982,1.0000010724,1.0001225835,0.999814811018,1.00003144619,1.00000373878,0.999999999999,0.999999998342,nan,0.999999986774,1.00000997007
pers_pollution_init,1.0,0.952384577195,1.0,1.00001285538,0.999999827229,1.0,1.0,1.00000389773,1.0,1.00001589909,0.999999697105,1.00000123377,1.00000149689,0.999998227334,nan,1.00000011061,1.0,0.99999989673,0.999997177281,0.999994786228,nan,1.0,1.00002368141,1.0,1.00006822866,1.0,1.00001735147,1.00000010182,1.0,0.999999639058,1.00000200675,0.999999999845,0.999999768543,1.00000009027,1.00001961275,0.999971391125,0.999998945198,1.00000076639,1.0,1.0,nan,0.999999999845,1.00000212438
pop1_init,0.999999999999,0.999999895011,1.0,1.00708792148,1.02010414786,1.0,1.0,0.958945619119,1.0,1.00756280631,0.999902215036,1.00036087648,1.00062510714,0.998420533725,nan,1.00004522583,0.999999999999,1.00541861494,0.997988645995,0.997219003518,nan,1.0,1.00998528361,1.0,1.00000042387,1.0,1.01053615342,0.999396293858,1.0,1.01984039986,1.00126765318,0.999999845971,1.02001931009,0.99822243994,1.01034414968,0.989669535258,1.01883036005,0.997611988911,1.0,0.999999999999,nan,0.999999845971,0.981946319654
pop2_init,0.999999999999,0.999999873485,1.0,1.02399845936,1.02208455724,1.0,1.0,0.99642409756,1.0,1.00870683551,0.999885076912,0.995167833024,1.00031909332,0.998085869156,nan,1.00005298952,0.999999999999,1.00607469435,0.997539105992,0.99654251176,nan,1.0,1.01145068572,1.0,1.0000004784,1.0,1.01170990256,0.999296623427,1.0,1.02225370513,1.00139432777,0.999999971781,1.02214415667,0.997953723887,1.01161795854,0.987802448573,1.02111518347,0.955223585708,1.0,0.999999999999,nan,0.999999971781,0.978096940204
pop3_init,1.0,0.999999965911,1.0,1.00634845565,1.00579328232,1.0,1.0,1.00048216092,1.0,1.00221737058,0.999970405396,0.957648240506,0.993619974226,0.999485665044,nan,1.00001362051,1.0,1.00155561459,0.999342914428,0.999086659047,nan,1.0,1.00291896307,1.0,1.00000012563,1.0,1.00308976745,0.999820434293,1.0,1.0056427252,1.00035586351,0.999999994631,1.00574309684,0.999479325299,1.00303057154,0.996853606947,1.00535809965,1.00009804187,1.0,1.0,nan,0.999999994631,0.994689259848
pop4_init,1.0,0.999999990302,1.0,1.00059582155,1.00182088629,1.0,1.0,1.00014748182,1.0,1.0006753493,0.999991206684,1.00004692833,0.95884788308,0.999854319537,nan,1.00000405956,1.0,1.00048705895,0.999815294631,0.999746555595,nan,1.0,1.00089094611,1.0,1.00000003877,1.0,1.00096000047,0.999946109976,1.0,1.00176248361,1.0001137143,0.999999985744,1.00180155244,0.999841910752,1.00093607468,0.999066663563,1.00167383158,1.00003005502,1.0,1.0,nan,0.999999985744,0.998435325809
pot_arable_land_init,0.999999982537,1.00000033515,1.00000000044,0.976948928147,1.00016720944,1.00000000044,1.0,1.00021468696,1.0,1.00125628735,0.996481750783,1.00006777376,1.00008216008,1.00510702838,nan,0.953564095519,0.999999982537,1.00014888463,1.00662059054,1.00943961424,nan,0.999999999993,1.00130985717,1.00000000044,1.00000005366,0.999999999993,1.00074393198,1.0000160716,1.0,1.00051539209,1.00021765891,0.999999844163,1.0002710172,1.00001049266,1.00094688603,1.03398969335,1.00042911477,1.00004147018,0.999999999993,0.999999982537,nan,0.999999844163,1.00011664888
pot_arable_land_tot,0.999999726237,0.99999976883,1.00000000698,1.01785896438,0.999875387159,1.00000000698,1.0,0.999824704823,1.0,0.998974614646,1.00227604896,0.999944655053,0.999932911037,0.996184152748,nan,0.999108208514,0.999999726237,0.99988910507,0.99505882085,0.992970722454,nan,0.999999999896,0.998932537683,1.00000000698,0.999999956387,0.999999999896,0.999399746289,0.999987552558,1.0,0.999616387056,0.999826305996,1.00000011691,0.999798487742,0.999991883953,0.999233401886,0.975562100348,0.999684400004,0.999966158883,0.999999999896,0.999999726237,nan,1.00000011691,0.999904752168
ppoll_in_1970,1.0,1.00000000009,1.0,0.999987756644,1.00000016455,1.0,1.0,0.999996287735,1.0,0.999984857784,1.00000028848,0.999998824932,0.999998574329,1.0000016883,nan,0.99999989465,1.0,1.00000009835,1.0000026884,1.00000496573,nan,1.0,0.999977446322,1.0,0.999935023625,1.0,0.999983474958,0.999999903024,1.0,1.00000034376,0.999998088728,1.00000000015,1.00000022044,0.999999914023,0.999981321334,1.00002724943,1.0000010046,0.999999270078,1.0,1.0,nan,1.00000000015,0.999997976696
ppoll_tech_init,0.952380952381,1.0,0.952380952381,1.0,1.0,1.0,0.952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.952380952381,1.0,nan,1.0,1.0
ppoll_trans_del,0.999999838823,1.0000105981,1.00000000417,0.999999942692,0.999999813468,1.00000000417,1.0,1.00000000031,1.0,1.00000000319,1.0,1.00000000007,1.00000000008,1.1515061889,nan,0.999999999998,0.999999838823,0.999999998823,1.0973553688,1.04638677958,nan,0.999999999936,1.00000000218,1.00000000417,0.999999997585,0.999999999936,0.999999863023,1.00000000012,1.0,0.999999996856,0.999999999838,1.0,1.00000001337,0.999999999946,0.999999997264,0.999999984976,0.999999995797,1.00000000002,0.999999999936,0.999999838823,nan,1.0,1.00000000015
processing_loss,1.0,0.999999962181,1.0,1.00247116349,1.0000053426,1.0,1.0,1.00038212861,1.0,1.00212212251,0.99995918438,1.00012153967,1.00014770385,0.999428240399,nan,1.00001613086,1.0,0.999997180448,0.999267052724,0.998974974543,nan,1.0,1.00231213815,1.0,1.00000011959,1.0,1.00244889569,1.00001808111,1.0,0.999990821988,1.00028462759,0.999999970813,1.0000018561,1.00001150899,1.00240101944,0.996260066438,0.999846674868,1.00007771001,1.0,1.0,nan,0.999999970813,1.00020947616
reproductive_lifetime,1.0,1.00000000216,1.0,0.999699584546,0.999404292537,1.0,1.0,1.00535524824,1.0,0.999499326615,1.00000594229,0.999974373044,0.999961545011,1.00003890364,nan,0.999997264833,1.0,0.999661155381,1.00006298104,1.00011939094,nan,1.0,0.999382654134,1.0,0.999999979674,1.0,0.999682979372,1.00003775417,1.0,0.998813699992,0.999922175503,1.00000000654,0.999205498006,1.0001064719,0.999580936361,1.0007148806,0.998879885219,1.00014275471,1.0,1.0,nan,1.00000000654,1.00222897747
res_tech_init,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.952380952381,1.0,1.0,1.0,1.0,1.0,nan,1.0,0.952380952381,1.0,1.0,1.0,nan,0.952380952381,1.0,0.952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
service_capital_init,0.999998475793,1.00000008646,1.00000003889,0.997868701132,0.999304352183,1.00000003889,1.0,0.999984277029,1.0,0.999969153016,0.999992463613,0.999995046641,0.999994000305,0.999579657167,nan,1.00000303748,0.999998475793,0.999610778773,0.999429783177,0.999127984394,nan,0.999999999418,0.999903927105,1.00000003889,0.999999999241,0.999999999418,0.999955425978,0.958242032813,1.0,0.998636802191,0.997298327276,1.00000038505,0.999079061905,0.999983879331,0.999939668918,0.999205508402,0.955454320209,0.999997010709,0.999999999418,0.999998475793,nan,1.00000038505,0.999991479169
social_adj_del,0.999999999999,1.0,1.0,1.0,1.15149154426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,nan,1.0,0.999999999999,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,0.999999999999,1.0,1.0,1.04636045942,1.0,1.0,1.09733558258,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999,nan,1.0,1.0
social_discount,1.0,0.999999954932,1.0,1.00304558579,0.999978224803,1.0,1.0,0.999964821866,1.0,0.999793772692,1.00027367378,0.999988895279,0.99998653925,0.999314747662,nan,0.999892514981,1.0,0.999980641462,0.999113204594,0.99873955761,nan,1.0,0.999785601241,1.0,0.999999991268,1.0,0.999880447854,0.999997681299,1.0,0.999933011893,0.999966274757,1.00000002066,0.999964734846,0.999998490896,0.999846812921,0.995576226104,0.99994604295,0.999993213438,1.0,1.0,nan,1.00000002066,0.999980888785
subsist_food_pc,1.0,0.999999995887,1.0,0.999953672867,0.999471792141,1.0,1.0,1.00362064019,1.0,1.02056131284,1.0000052253,1.00114845591,1.00139552031,0.999942570947,nan,0.99999761025,1.0,0.999698065956,0.999936373197,0.999935040972,nan,1.0,1.02230836512,1.0,1.0000010967,1.0,1.02257191069,1.00003320246,1.0,0.998943008904,0.999926014683,1.00000000753,0.999294205205,1.00009423441,1.02248270069,1.00070646658,0.999003527557,1.00073101839,1.0,1.0,nan,1.00000000753,1.00198028214
t_air_poll_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
t_fcaor_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
t_fert_cont_eff_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
t_ind_equil_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
t_land_life_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
t_policy_year,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
t_pop_equil_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
t_zero_pop_grow_time,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0
tech_dev_del_TDD,1.15148547564,1.0,1.09732686309,1.0,1.0,1.09732686309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.15148547564,1.0,1.0,1.0,nan,1.04634785129,1.0,1.09732686309,1.0,1.04634785129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.04634785129,1.15148547564,nan,1.0,1.0
urb_ind_land_dev_time,1.0,1.0,1.0,0.999996394789,1.0000000181,1.0,1.0,0.999999881125,1.0,0.999999293892,0.999995812593,0.999999962503,0.999999954561,1.00000007858,nan,0.999999993501,1.0,1.00000001768,1.00000012804,1.0000002452,nan,1.0,0.999999274698,1.0,0.999999999971,1.0,0.999999624152,0.999999997311,1.0,1.00000006103,0.999999918278,0.999999999989,1.00000003042,1.00045861703,0.999999504893,1.00000123626,1.00000008725,0.99999997719,1.0,1.0,nan,0.999999999989,0.999999935478
urban_ind_land_init,1.0,1.00000000005,1.0,0.999962344234,1.00000019222,1.0,1.0,0.999998759275,1.0,0.999992638492,0.999956979242,0.999999608584,0.999999525648,1.0000008341,nan,0.999999932123,1.0,1.00000018619,1.00000135453,1.00000258012,nan,1.0,0.999992431213,1.0,0.999999999699,1.0,0.999996023273,0.999999971706,1.0,1.00000064287,0.999999147657,0.999999999889,1.00000032194,0.957134148523,0.999994788459,1.00001288914,1.00000091887,0.999999761685,1.0,1.0,nan,0.999999999889,0.999999326457
yield_tech_init,1.0,1.0,1.0,1.0,1.0,0.952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,0.952380952381,1.0,1.0,0.952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.952380952381,nan,1.0,1.0
